NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	KCNE3	27	20.132287979125977	0.11927204	Yes	
row_1	SAMSN1	320	11.6908597946167	0.16698301	Yes	
row_2	HCLS1	448	10.41584300994873	0.2198754	Yes	
row_3	LHFPL2	560	9.38391399383545	0.26779413	Yes	
row_4	APBB1IP	920	7.50949239730835	0.28507018	Yes	
row_5	PLEK	1057	7.01545524597168	0.31675968	Yes	
row_6	BIN2	1082	6.915030479431152	0.35657868	Yes	
row_7	TMEM106A	1087	6.901187419891357	0.39787406	Yes	
row_8	ITGAM	1115	6.8040852546691895	0.43679023	Yes	
row_9	CD84	1180	6.587230682373047	0.4715133	Yes	
row_10	IGSF6	1400	5.877806186676025	0.48987064	Yes	
row_11	TCIRG1	1745	5.038182258605957	0.493417	Yes	
row_12	NCF2	1875	4.766942501068115	0.5120961	Yes	
row_13	TYROBP	1981	4.572211742401123	0.531473	Yes	
row_14	TGFBR1	2274	4.042230606079102	0.53307027	Yes	
row_15	RNASE6	2359	3.8912954330444336	0.5499797	Yes	
row_16	CXCL16	2434	3.776376247406006	0.5669762	Yes	
row_17	IL18	2459	3.7441043853759766	0.58767766	Yes	
row_18	ITGAX	2632	3.507276773452759	0.5954086	Yes	
row_19	LYL1	2684	3.436372756958008	0.612149	Yes	
row_20	MAF	3353	2.622547149658203	0.5758624	No	
row_21	GPX1	3397	2.5862722396850586	0.5881015	No	
row_22	TNFRSF1B	3902	2.057227373123169	0.5611971	No	
row_23	SLC7A7	4029	1.9120794534683228	0.56289816	No	
row_24	SFT2D2	4105	1.8448970317840576	0.56817174	No	
row_25	CD37	4655	1.4056605100631714	0.53382945	No	
row_26	DPYD	4671	1.3957562446594238	0.54107463	No	
row_27	IL10RA	4965	1.18514883518219	0.5253686	No	
row_28	NCKAP1L	4983	1.1720775365829468	0.5311092	No	
row_29	ZFP36L2	5003	1.1589659452438354	0.5366148	No	
row_30	LGALS9C	5233	1.0076251029968262	0.5248298	No	
row_31	RGS1	5809	0.6413177847862244	0.48385155	No	
row_32	FKBP15	6019	0.5093866586685181	0.47062254	No	
row_33	RUNX3	6156	0.418792724609375	0.4625407	No	
row_34	IL13RA1	7089	-0.09614846855401993	0.39043278	No	
row_35	NPC2	7166	-0.13167354464530945	0.38529932	No	
row_36	ELF4	7585	-0.3513176441192627	0.3548172	No	
row_37	LGALS9B	8093	-0.6445187926292419	0.31916162	No	
row_38	SH2B3	8848	-1.142098307609558	0.26724216	No	
row_39	PYCARD	9005	-1.2574878931045532	0.262657	No	
row_40	ADAP2	9195	-1.4146559238433838	0.25644568	No	
row_41	RBM47	9682	-1.8370389938354492	0.22961758	No	
row_42	RPS6KA1	10744	-3.063803195953369	0.16534089	No	
